,feature
665,TFs_and_others_SMARCA1
666,TFs_and_others_NUP214
667,TFs_and_others_RCOR2
668,TFs_and_others_IRF8
669,TFs_and_others_ZNF488
670,TFs_and_others_TCF15
671,TFs_and_others_GABPB2
672,TFs_and_others_MYB
673,TFs_and_others_ZNF574
674,TFs_and_others_MED8
675,TFs_and_others_SRPK2
676,TFs_and_others_ZMYM3
677,TFs_and_others_LHX4
678,TFs_and_others_ARNTL
679,TFs_and_others_NEUROD1
680,TFs_and_others_SCRT2
681,TFs_and_others_SOX17
682,TFs_and_others_TRMT112
683,TFs_and_others_MAFF
684,TFs_and_others_MSH6
685,Histone_H1.5
686,TFs_and_others_ORC2
687,TFs_and_others_ZNF641
688,TFs_and_others_MEPCE
689,TFs_and_others_HBZ
690,TFs_and_others_MAFB
691,TFs_and_others_ZNF296
692,TFs_and_others_LYL1
693,TFs_and_others_RUNX1T1
694,TFs_and_others_CDAN1
695,Histone_H3.Y
696,TFs_and_others_PDS5A
697,TFs_and_others_ZBTB46
698,TFs_and_others_UBP1
699,Histone_H3K27me3
700,TFs_and_others_EWSR1
701,Histone_H2BK15ac
702,TFs_and_others_PPP1R10
703,TFs_and_others_JADE3
704,TFs_and_others_GABPB1
705,TFs_and_others_IRF4
706,TFs_and_others_RARB
707,TFs_and_others_IRF2
708,TFs_and_others_TRIM37
709,TFs_and_others_KDM5C
710,TFs_and_others_RTA
711,TFs_and_others_DMAP1
712,TFs_and_others_RXRB
713,TFs_and_others_5-mC
714,TFs_and_others_OSR2
715,TFs_and_others_DDX55
716,Histone_H2
717,TFs_and_others_ZNF850
718,TFs_and_others_CHD1
719,TFs_and_others_ZBTB21
720,TFs_and_others_HIVEP1
721,TFs_and_others_ZNF709
722,TFs_and_others_ILK
723,TFs_and_others_ZNF473
724,TFs_and_others_NFATC4
725,TFs_and_others_SUMO1
726,TFs_and_others_FGFR1
727,TFs_and_others_PSMB5
728,TFs_and_others_RFX1
729,TFs_and_others_CBFA2T2
730,TFs_and_others_PBX2
731,TFs_and_others_SIX1
732,TFs_and_others_ZMAT3
733,TFs_and_others_CBX7
734,Histone_H4K4me3
735,Histone_Pan lysine acetylation
736,TFs_and_others_ZNF398
737,TFs_and_others_EHMT2
738,TFs_and_others_ZNF30
739,TFs_and_others_GATAD1
740,TFs_and_others_RUVBL1
741,TFs_and_others_SS18L1
742,TFs_and_others_GLTSCR1
743,Histone_H3K36me1
744,TFs_and_others_HOXB6
745,TFs_and_others_TAF5L
746,TFs_and_others_BCLAF1
747,TFs_and_others_PRMT1
748,TFs_and_others_ELAVL1
749,TFs_and_others_ZNF670
750,TFs_and_others_ARID4A
751,TFs_and_others_MYRF
752,TFs_and_others_TRIM25
753,TFs_and_others_IFI16
754,TFs_and_others_NR2F2
755,TFs_and_others_MCM7
756,TFs_and_others_HNF1B
757,TFs_and_others_ZNF346
758,RNA_polymerase_POLR3A
759,TFs_and_others_KDM6A
760,TFs_and_others_RYBP
761,RNA_polymerase_POLR2A
762,TFs_and_others_TBP
763,TFs_and_others_ZNF324
764,TFs_and_others_TAZ
765,TFs_and_others_PHB
766,TFs_and_others_NEDD4
767,TFs_and_others_OTX1
768,TFs_and_others_TBX2
769,TFs_and_others_RAG2
770,TFs_and_others_NELFB
771,TFs_and_others_MED9
772,TFs_and_others_ZNF585B
773,TFs_and_others_BAHD1
774,TFs_and_others_BEND3
775,TFs_and_others_ZNF174
776,TFs_and_others_MYH11
777,TFs_and_others_EPOP
778,TFs_and_others_EBV-ZEBRA
779,TFs_and_others_FOXN3
780,TFs_and_others_PCGF6
781,Histone_H2A
782,TFs_and_others_KLF4
783,TFs_and_others_ZNF557
784,TFs_and_others_ZNF250
785,Histone_macroH2A1
786,TFs_and_others_MED1
787,TFs_and_others_KMT2C
788,TFs_and_others_HOXC11
789,TFs_and_others_NME2
790,Histone_H3K5ac
791,TFs_and_others_NPAT
792,TFs_and_others_ZNF37A
793,Histone_H3K9Kac
794,TFs_and_others_MBD5
795,TFs_and_others_ZNF558
796,RNA_polymerase_POLR3GL
797,TFs_and_others_ZNF354B
798,TFs_and_others_ZNF780A
799,TFs_and_others_CPSF2
800,TFs_and_others_BACH1
801,Histone_H3K9ac
802,TFs_and_others_COBLL1
803,TFs_and_others_ZNF607
804,TFs_and_others_HOXD4
805,TFs_and_others_TRERF1
806,TFs_and_others_PITX3
807,TFs_and_others_OVOL1
808,TFs_and_others_ATM
809,TFs_and_others_ZNF20
810,TFs_and_others_SMARCAL1
811,Histone_H4
812,TFs_and_others_EED
813,TFs_and_others_ZNF543
814,TFs_and_others_STAG3
815,TFs_and_others_CPSF6
816,TFs_and_others_MBD2
817,TFs_and_others_SUPT20H
818,TFs_and_others_PSIP1
819,TFs_and_others_ZBTB37
820,TFs_and_others_SMAD5
821,TFs_and_others_HOXA7
822,TFs_and_others_SF3B1
823,TFs_and_others_SOX5
824,TFs_and_others_AKNA
825,TFs_and_others_ZSCAN31
826,TFs_and_others_RFX2
827,TFs_and_others_CDX2
828,TFs_and_others_IKZF5
829,TFs_and_others_QSER1
830,Histone_H2BK20ac
831,TFs_and_others_PTBP1
832,TFs_and_others_ZNF155
833,TFs_and_others_INSM2
834,TFs_and_others_NCOA1
835,TFs_and_others_SMARCC1
836,TFs_and_others_NCOA2
837,TFs_and_others_ZNF343
838,TFs_and_others_ZNF319
839,TFs_and_others_ZNF768
840,TFs_and_others_LMTK3
841,TFs_and_others_HNRNPUL1
842,TFs_and_others_WDR77
843,TFs_and_others_RARA
844,TFs_and_others_SUPT16H
845,TFs_and_others_NR2E1
846,TFs_and_others_HOXB2
847,TFs_and_others_ZNF692
848,TFs_and_others_DDX39B
849,TFs_and_others_ATF1
850,TFs_and_others_DPPA3
851,Histone_H3K27me1
852,TFs_and_others_HOXD9
853,TFs_and_others_ZNF660
854,TFs_and_others_ZXDC
855,TFs_and_others_GFI1B
856,TFs_and_others_GLI1
857,TFs_and_others_ING4
858,TFs_and_others_ZNF615
859,TFs_and_others_ZSCAN20
860,TFs_and_others_ZNF572
861,TFs_and_others_CEBPG
862,TFs_and_others_8-Hydroxydeoxyguanosine
863,TFs_and_others_AIM2
864,TFs_and_others_ZNF777
865,TFs_and_others_ZNF668
866,Histone_H1
867,TFs_and_others_MethylCap
868,TFs_and_others_PBX4
869,TFs_and_others_SPIN1
870,Histone_H4K5K8K12K16ac
871,TFs_and_others_ZNF865
872,TFs_and_others_SLFN5
873,TFs_and_others_ZNF280D
874,TFs_and_others_ZNF614
875,TFs_and_others_CUL4B
876,TFs_and_others_LHX5
877,TFs_and_others_ZMYND11
878,TFs_and_others_COPS2
879,Histone_H4K20me2
880,TFs_and_others_ZNF791
881,TFs_and_others_DLX6
882,TFs_and_others_SMAD4
883,TFs_and_others_ZNF580
884,TFs_and_others_ZBTB33
885,TFs_and_others_N6AMT1
886,Histone_H4K5K8ac
887,TFs_and_others_RNF20
888,TFs_and_others_THAP4
889,TFs_and_others_ZNF671
890,TFs_and_others_NR1H3
891,TFs_and_others_ZNF462
892,TFs_and_others_MYBL2
893,TFs_and_others_ICE2
894,TFs_and_others_ZNF652
895,TFs_and_others_NCOA4
896,TFs_and_others_MYF6
897,TFs_and_others_NKX2-3
898,TFs_and_others_RBBP7
899,TFs_and_others_CDK7
900,TFs_and_others_XRCC1
901,TFs_and_others_FOXP3
902,TFs_and_others_NKRF
903,TFs_and_others_RAD21L1
904,TFs_and_others_ZBTB44
905,TFs_and_others_ZNF195
906,TFs_and_others_JMJD1C
907,TFs_and_others_ZNF747
908,Histone_H3.5
909,TFs_and_others_MLL-AF6
910,TFs_and_others_MXI1
911,TFs_and_others_KDM2B
912,TFs_and_others_THAP1
913,TFs_and_others_REC8
914,TFs_and_others_TGIF2
915,TFs_and_others_MXD4
916,TFs_and_others_TAF3
917,TFs_and_others_ZNF3
918,TFs_and_others_PCF11
919,TFs_and_others_KDM1A
920,Histone_H3.3 K27M mutant
921,TFs_and_others_CDYL2
922,TFs_and_others_THAP11
923,TFs_and_others_ALKBH1
924,TFs_and_others_ZNF397
925,TFs_and_others_ISL2
926,TFs_and_others_OTX2
927,Histone_H2BS112GlcNAc
928,TFs_and_others_EZH1
929,Histone_H1.4K34ac
930,TFs_and_others_RELB
931,TFs_and_others_HBcAg
932,TFs_and_others_ULK3
933,TFs_and_others_NETO2
934,TFs_and_others_ATXN7L3
935,TFs_and_others_VSX2
936,TFs_and_others_ESR2
937,Histone_macroH2A1.2
938,TFs_and_others_POU5F1
939,TFs_and_others_ZNF837
940,TFs_and_others_ZNF180
941,TFs_and_others_TP53BP1
942,TFs_and_others_CDT1
943,TFs_and_others_MYCN
944,TFs_and_others_ZNF19
945,TFs_and_others_ZNF318
946,TFs_and_others_ELANE
947,TFs_and_others_MGA
948,TFs_and_others_DZIP1
949,RNA_polymerase_RNA polymerase III
950,TFs_and_others_TCF21
951,TFs_and_others_ZFP64
952,TFs_and_others_SUV39H1
953,TFs_and_others_ZNF140
954,TFs_and_others_ZNF230
955,TFs_and_others_CSTF3
956,TFs_and_others_CDK11A
957,TFs_and_others_E2F6
958,TFs_and_others_TBX3
959,TFs_and_others_SOD1
960,TFs_and_others_FEZF1
961,TFs_and_others_ZNF75A
962,TFs_and_others_CRTC1
963,TFs_and_others_G-quadruplex
964,TFs_and_others_BAP1
965,TFs_and_others_CTBP2
966,TFs_and_others_TRF2
967,TFs_and_others_MLLT10
968,TFs_and_others_ZHX3
969,TFs_and_others_GLIS2
970,TFs_and_others_ZNF132
971,TFs_and_others_MTA3
972,TFs_and_others_GFI1
973,TFs_and_others_ZNF530
974,TFs_and_others_CIZ1
975,TFs_and_others_MCPV ST
976,TFs_and_others_TGIF2LX
977,TFs_and_others_ZBTB6
978,TFs_and_others_SMC1A
979,TFs_and_others_MGEA5
980,RNA_polymerase_POLR2B
981,TFs_and_others_CBX1
982,Histone_H4K5ac
983,TFs_and_others_HIVEP3
984,TFs_and_others_PDX1
985,TFs_and_others_CUL3
986,TFs_and_others_EHF
987,TFs_and_others_CC2D1A
988,Histone_H3K31ac
989,TFs_and_others_ZFX
990,TFs_and_others_HIRA
991,TFs_and_others_CD74
992,Histone_H4K12ac
993,TFs_and_others_ZFP36
994,Histone_H2A.Z.1
995,TFs_and_others_ZNF764
996,TFs_and_others_ZBTB14
997,TFs_and_others_NFATC2
998,TFs_and_others_FOXP2
999,TFs_and_others_POU2F3
1000,TFs_and_others_TAL1
1001,TFs_and_others_SNAI1
1002,TFs_and_others_RPA2
1003,TFs_and_others_TAF15
1004,TFs_and_others_MBNL3
1005,TFs_and_others_ZNF26
1006,TFs_and_others_CPSF3
1007,TFs_and_others_FXR1
1008,TFs_and_others_NUTM1
1009,TFs_and_others_ZNF678
1010,TFs_and_others_ZBTB10
1011,TFs_and_others_CLOCK
1012,TFs_and_others_CDKN1B
1013,TFs_and_others_THOC5
1014,TFs_and_others_ZNF662
1015,TFs_and_others_ELL
1016,TFs_and_others_MXD1
1017,TFs_and_others_CDC16
1018,TFs_and_others_RBM15
1019,TFs_and_others_SMARCC2
1020,TFs_and_others_FOSB
1021,TFs_and_others_STRA13
1022,TFs_and_others_KLF11
1023,TFs_and_others_LMO3
1024,TFs_and_others_MTF2
1025,TFs_and_others_PURB
1026,TFs_and_others_ZNF234
1027,TFs_and_others_SLC30A9
1028,TFs_and_others_PAX6
1029,TFs_and_others_SOX2
1030,TFs_and_others_SMC3
1031,TFs_and_others_ZNF367
1032,TFs_and_others_ID2
1033,TFs_and_others_RFX3
1034,TFs_and_others_ZBED4
1035,TFs_and_others_ZBTB17
1036,TFs_and_others_FOXP1
1037,TFs_and_others_BRAF
1038,TFs_and_others_CBX3
1039,TFs_and_others_ZEB1
1040,TFs_and_others_ZNF382
1041,TFs_and_others_ZFP62
1042,TFs_and_others_ZNF646
1043,Histone_H3K122ac
1044,TFs_and_others_ZNF396
1045,TFs_and_others_ZNF697
1046,TFs_and_others_POGZ
1047,TFs_and_others_ZNF12
1048,TFs_and_others_SMARCB1
1049,TFs_and_others_NAB2
1050,TFs_and_others_THAP9
1051,TFs_and_others_THRA
1052,TFs_and_others_AUTS2
1053,TFs_and_others_YEATS4
1054,TFs_and_others_GUCY1B3
1055,TFs_and_others_ZNF577
1056,TFs_and_others_MED13
1057,TFs_and_others_ZNF737
1058,TFs_and_others_RORA
1059,TFs_and_others_KANSL3
1060,TFs_and_others_NUDT21
1061,TFs_and_others_YY2
1062,TFs_and_others_XRCC5
1063,TFs_and_others_IRX5
1064,Histone_H3K56ac
1065,TFs_and_others_ZNF148
1066,TFs_and_others_MNT
1067,TFs_and_others_ZNF570
1068,TFs_and_others_ERCC3
1069,TFs_and_others_CREM
1070,TFs_and_others_ZNF83
1071,TFs_and_others_ZNF781
1072,TFs_and_others_ZNF33B
1073,TFs_and_others_TFAP2B
1074,TFs_and_others_ZNF16
1075,TFs_and_others_ZBTB43
1076,TFs_and_others_WAPL
1077,TFs_and_others_TLX1
1078,TFs_and_others_OSR1
1079,TFs_and_others_ELK3
1080,TFs_and_others_CHD2
1081,TFs_and_others_UPF1
1082,TFs_and_others_SIRT7
1083,TFs_and_others_CHAT
1084,TFs_and_others_PAD2
1085,TFs_and_others_ZNF257
1086,TFs_and_others_ZFHX2
1087,TFs_and_others_ZNF680
1088,TFs_and_others_ZNF555
1089,TFs_and_others_SAMD1
1090,TFs_and_others_SNAPC1
1091,TFs_and_others_RERE
1092,TFs_and_others_PTTG1
1093,TFs_and_others_NR1D1
1094,Histone_H3K23ac
1095,TFs_and_others_PCGF3
1096,TFs_and_others_ZNF589
1097,TFs_and_others_ZNF609
1098,TFs_and_others_KLF15
1099,TFs_and_others_SIN3A
1100,TFs_and_others_ISL1
1101,TFs_and_others_FMR1
1102,TFs_and_others_SYNCRIP
1103,TFs_and_others_MLXIP
1104,TFs_and_others_ZBTB7A
1105,Histone_macroH2A2
1106,TFs_and_others_WRNIP1
1107,TFs_and_others_EPCAM
1108,RNA_polymerase_POLR3D
1109,TFs_and_others_TSC22D4
1110,TFs_and_others_EBF3
1111,TFs_and_others_CXXC1
1112,TFs_and_others_SRSF3
1113,TFs_and_others_ASPSCR1
1114,TFs_and_others_FOXA2
1115,TFs_and_others_ALOX5
1116,TFs_and_others_LDB1
1117,TFs_and_others_DEK
1118,TFs_and_others_AFF1
1119,TFs_and_others_ELF2
1120,Histone_H3K29ac
1121,TFs_and_others_ZNF331
1122,Histone_H1K85ac
1123,TFs_and_others_MBD3
1124,TFs_and_others_POU2F2
1125,TFs_and_others_RIOK2
1126,TFs_and_others_E2F1
1127,TFs_and_others_EMX1
1128,Histone_H2Aub
1129,TFs_and_others_FOXJ2
1130,TFs_and_others_ZNF410
1131,Histone_H2A.Zac
1132,TFs_and_others_PDS5B
1133,TFs_and_others_ZNF441
1134,TFs_and_others_PPARD
1135,TFs_and_others_CDC73
1136,TFs_and_others_GTF2H2C
1137,TFs_and_others_ZNF526
1138,TFs_and_others_ARNT2
1139,TFs_and_others_ZBTB11
1140,TFs_and_others_PAX7
1141,TFs_and_others_ZSCAN23
1142,Histone_H3K18la
1143,TFs_and_others_CDK8
1144,TFs_and_others_ZNF430
1145,TFs_and_others_ICE1
1146,TFs_and_others_CTNNB1
1147,TFs_and_others_ZNF691
1148,TFs_and_others_ZNF334
1149,TFs_and_others_ZNF414
1150,TFs_and_others_PPP2CA
1151,TFs_and_others_ZNF436
1152,Histone_HINFP
1153,TFs_and_others_RTF1
1154,TFs_and_others_TAF7
1155,TFs_and_others_PRDM12
1156,TFs_and_others_HOXB7
1157,TFs_and_others_HOXA6
1158,TFs_and_others_BCL9
1159,TFs_and_others_ZNF830
1160,TFs_and_others_F2RL1
1161,TFs_and_others_BCL11A
1162,Histone_H4K5cr
1163,TFs_and_others_PPP2R1A
1164,TFs_and_others_OVOL3
1165,TFs_and_others_MTHFD1
1166,TFs_and_others_FUBP1
1167,TFs_and_others_ZNF248
1168,TFs_and_others_ZNF786
1169,TFs_and_others_BMI1
1170,TFs_and_others_ZNF581
1171,TFs_and_others_S100A10
1172,TFs_and_others_KAT6B
1173,TFs_and_others_ZNF146
1174,TFs_and_others_MTOR
1175,TFs_and_others_ZMIZ1
1176,TFs_and_others_NPAS2
1177,TFs_and_others_WDR33
1178,TFs_and_others_MLL-AF10
1179,TFs_and_others_SALL2
1180,TFs_and_others_DAXX
1181,TFs_and_others_RBMX
1182,Histone_H1t
1183,TFs_and_others_ZHX1
1184,TFs_and_others_FIP1L1
1185,TFs_and_others_HEXIM1
1186,TFs_and_others_HCFC1
1187,Histone_H3K9K14ac
1188,TFs_and_others_SAP130
1189,TFs_and_others_ANAPC1
1190,TFs_and_others_L3MBTL2
1191,TFs_and_others_ZNF143
1192,TFs_and_others_ZFY
1193,TFs_and_others_MED25
1194,TFs_and_others_TBX5
1195,TFs_and_others_TOX4
1196,TFs_and_others_ZBTB8A
1197,TFs_and_others_NCAPG2
1198,TFs_and_others_ZNF521
1199,Histone_H3K30ac
1200,TFs_and_others_BANP
1201,TFs_and_others_ZNF883
1202,Histone_H3K4ac
1203,TFs_and_others_EPAS1
1204,TFs_and_others_ZFP1
1205,TFs_and_others_ZNF514
1206,TFs_and_others_GFP
1207,TFs_and_others_ZNF333
1208,TFs_and_others_POLA1
1209,TFs_and_others_APC
1210,TFs_and_others_POLH
1211,TFs_and_others_ZNF7
1212,TFs_and_others_PPARGC1A
1213,Histone_H2AK5ac
1214,Histone_H3K14ac
1215,TFs_and_others_INTS3
1216,TFs_and_others_OLA1
1217,TFs_and_others_POLRMT
1218,TFs_and_others_ASCL1
1219,TFs_and_others_HNRNPH1
1220,TFs_and_others_CBFA2T3
1221,TFs_and_others_CDX1
1222,TFs_and_others_MAU2
1223,TFs_and_others_ERCC2
1224,TFs_and_others_ZNF766
1225,Histone_H3.7
1226,TFs_and_others_AHCTF1
1227,TFs_and_others_HOXA3
1228,TFs_and_others_AEBP2
1229,TFs_and_others_FOXO1
1230,TFs_and_others_FOSL1
1231,TFs_and_others_ZFP37
1232,TFs_and_others_SETD1A
1233,TFs_and_others_BRD1
1234,Histone_H3R3me2
1235,TFs_and_others_HEYL
1236,TFs_and_others_Cas9
1237,TFs_and_others_TERF2
1238,TFs_and_others_CDK2
1239,TFs_and_others_ESR1
1240,Histone_H3.1
1241,TFs_and_others_GATA4
1242,TFs_and_others_ZNF169
1243,TFs_and_others_NOTCH3
1244,TFs_and_others_ZNF485
1245,TFs_and_others_ETV3
1246,Histone_H4ac
1247,TFs_and_others_KLF6
1248,TFs_and_others_PAX9
1249,TFs_and_others_ELL2
1250,TFs_and_others_TRMT13
1251,TFs_and_others_GLI2
1252,TFs_and_others_INTS12
1253,TFs_and_others_RFX5
1254,TFs_and_others_FOXK2
1255,TFs_and_others_SS18
1256,TFs_and_others_NELFA
1257,TFs_and_others_LIN54
1258,TFs_and_others_ZBTB7B
1259,TFs_and_others_GRHL2
1260,TFs_and_others_ZNF444
1261,TFs_and_others_AFF4
1262,TFs_and_others_MEN1
1263,TFs_and_others_YTHDC1
1264,TFs_and_others_KLF17
1265,TFs_and_others_TAF9B
1266,TFs_and_others_ZNF263
1267,TFs_and_others_HDAC2
1268,TFs_and_others_LBX2
1269,TFs_and_others_CBX5
1270,TFs_and_others_NRIP1
1271,TFs_and_others_ZBTB24
1272,TFs_and_others_ZNF750
1273,TFs_and_others_HECTD1
1274,TFs_and_others_NFYB
1275,TFs_and_others_ZNF121
1276,TFs_and_others_HSF2
1277,TFs_and_others_PYGO2
1278,TFs_and_others_CHD3
1279,TFs_and_others_ASH2L
1280,TFs_and_others_TET1
1281,TFs_and_others_HLF
1282,TFs_and_others_ZNF213
1283,TFs_and_others_AICDA
1284,TFs_and_others_ZFP2
1285,Histone_H2BK120ub1
1286,TFs_and_others_NFYA
1287,TFs_and_others_VCP
1288,TFs_and_others_CSE1L
1289,TFs_and_others_NR0B2
1290,TFs_and_others_ESRRB
1291,TFs_and_others_PHF20
1292,TFs_and_others_USF2
1293,TFs_and_others_NFE2L2
1294,TFs_and_others_FANCD2
1295,TFs_and_others_HNRNPL
1296,TFs_and_others_ZFP3
1297,TFs_and_others_TRIP13
1298,TFs_and_others_BARX1
1299,TFs_and_others_MAPK1
1300,TFs_and_others_PARP1
1301,TFs_and_others_SATB2
1302,TFs_and_others_ZNF445
1303,TFs_and_others_USF3
1304,TFs_and_others_TCEB3
1305,TFs_and_others_ZNF142
1306,TFs_and_others_KAT2A
1307,TFs_and_others_NFRKB
1308,TFs_and_others_E2F2
1309,TFs_and_others_NFATC1
1310,TFs_and_others_SAG
1311,TFs_and_others_MED6
1312,TFs_and_others_LHX6
1313,Histone_CENPA
1314,TFs_and_others_BRD9
