,feature
1315,TFs_and_others_ETV5
1316,TFs_and_others_ASUN
1317,TFs_and_others_Biotin
1318,TFs_and_others_DNMT1
1319,TFs_and_others_SSRP1
1320,TFs_and_others_ZNF605
1321,Histone_H3K18ub
1322,TFs_and_others_ZNF503
1323,TFs_and_others_SRPK1
1324,TFs_and_others_ZZZ3
1325,TFs_and_others_SOX9
1326,TFs_and_others_FOXO4
1327,TFs_and_others_JDP2
1328,TFs_and_others_SMAD9
1329,TFs_and_others_ZNF483
1330,TFs_and_others_HOMEZ
1331,TFs_and_others_ZNF586
1332,TFs_and_others_AHR
1333,TFs_and_others_WDR82
1334,TFs_and_others_TBL1XR1
1335,TFs_and_others_ZNF704
1336,TFs_and_others_TWIST1
1337,TFs_and_others_ZNF202
1338,TFs_and_others_SIN3B
1339,TFs_and_others_CREB3L2
1340,TFs_and_others_RELA
1341,TFs_and_others_RBPJ
1342,TFs_and_others_ADAR
1343,TFs_and_others_ZBTB4
1344,TFs_and_others_RBL2
1345,TFs_and_others_ETV6
1346,TFs_and_others_TRIM24
1347,TFs_and_others_STAG1
1348,TFs_and_others_NFKBIZ
1349,TFs_and_others_DDX21
1350,TFs_and_others_WT1
1351,TFs_and_others_TOE1
1352,TFs_and_others_C17orf96
1353,TFs_and_others_CREB1
1354,TFs_and_others_PALB2
1355,TFs_and_others_JARID2
1356,TFs_and_others_JUND
1357,TFs_and_others_SALL4
1358,TFs_and_others_PTF1A
1359,TFs_and_others_ZBTB38
1360,TFs_and_others_MAF1
1361,TFs_and_others_KLF12
1362,TFs_and_others_SPEN
1363,TFs_and_others_CHCHD3
1364,TFs_and_others_FOXK1
1365,TFs_and_others_PRKCQ
1366,TFs_and_others_ASXL2
1367,TFs_and_others_YWHAZ
1368,TFs_and_others_HOXA4
1369,TFs_and_others_ZNF300
1370,TFs_and_others_RNASEH2A
1371,TFs_and_others_ETV4
1372,TFs_and_others_XRCC4
1373,TFs_and_others_RFXAP
1374,TFs_and_others_TEX10
1375,TFs_and_others_SNAI2
1376,TFs_and_others_ELF1
1377,TFs_and_others_ZNF544
1378,TFs_and_others_HOXB13
1379,TFs_and_others_HMGN2
1380,TFs_and_others_BRPF1
1381,TFs_and_others_ELF4
1382,TFs_and_others_TFAP2C
1383,TFs_and_others_ZNF644
1384,TFs_and_others_TIGD6
1385,TFs_and_others_ZNF23
1386,TFs_and_others_RDme1
1387,TFs_and_others_PHF2
1388,TFs_and_others_NFE2L3
1389,TFs_and_others_CTBP1
1390,TFs_and_others_ZHX2
1391,TFs_and_others_ZNF547
1392,TFs_and_others_ZNF205
1393,TFs_and_others_ADNP
1394,TFs_and_others_HDGF2
1395,TFs_and_others_QKI
1396,TFs_and_others_MDM2
1397,TFs_and_others_CUL4A
1398,TFs_and_others_MED12
1399,TFs_and_others_ZNF408
1400,TFs_and_others_LEO1
1401,TFs_and_others_CDK6
1402,TFs_and_others_C11orf53
1403,TFs_and_others_CPSF3L
1404,TFs_and_others_ZNF560
1405,TFs_and_others_PRTN3
1406,TFs_and_others_PITX1
1407,TFs_and_others_ZNF778
1408,TFs_and_others_SUMO2
1409,TFs_and_others_NFATC3
1410,TFs_and_others_FOXC2
1411,TFs_and_others_UBE2I
1412,TFs_and_others_ZNF507
1413,TFs_and_others_GATA1
1414,TFs_and_others_VSV-G
1415,TFs_and_others_DYRK1A
1416,TFs_and_others_SOX10
1417,TFs_and_others_KLF10
1418,TFs_and_others_EGR2
1419,TFs_and_others_MLLT3
1420,TFs_and_others_ZNF335
1421,TFs_and_others_CREB3
1422,TFs_and_others_ZMYM2
1423,TFs_and_others_ZNF438
1424,TFs_and_others_PATZ1
1425,TFs_and_others_RBBP5
1426,TFs_and_others_BRPF3
1427,TFs_and_others_RAC1
1428,TFs_and_others_RBM17
1429,TFs_and_others_SRCAP
1430,TFs_and_others_NABP2
1431,TFs_and_others_SKIL
1432,TFs_and_others_SCMH1
1433,TFs_and_others_PHF6
1434,TFs_and_others_BRWD1
1435,TFs_and_others_NCOA6
1436,TFs_and_others_MYBBP1A
1437,TFs_and_others_BCOR
1438,TFs_and_others_NCL
1439,TFs_and_others_YAP1
1440,TFs_and_others_TP63
1441,TFs_and_others_MPHOSPH8
1442,TFs_and_others_DPF2
1443,TFs_and_others_MAFK
1444,TFs_and_others_DMRT2
1445,TFs_and_others_ZNF501
1446,TFs_and_others_MBD3L2
1447,TFs_and_others_ZNF782
1448,TFs_and_others_CPSF4
1449,TFs_and_others_ZNF2
1450,TFs_and_others_SMC4
1451,TFs_and_others_KSHV LANA
1452,TFs_and_others_ARNTL2
1453,TFs_and_others_ZUFSP
1454,Histone_H3R2me2
1455,TFs_and_others_EMSY
1456,TFs_and_others_ATRX
1457,Histone_H2Bub
1458,TFs_and_others_HSF4
1459,TFs_and_others_MED22
1460,TFs_and_others_SHOX2
1461,TFs_and_others_QRICH1
1462,TFs_and_others_HIV1 tat
1463,TFs_and_others_SAFB
1464,Histone_H3K32ac
1465,TFs_and_others_TERF1
1466,TFs_and_others_PBXIP1
1467,TFs_and_others_EP300
1468,TFs_and_others_ZNF114
1469,TFs_and_others_C17orf49
1470,TFs_and_others_BCL6B
1471,TFs_and_others_ZSCAN30
1472,TFs_and_others_ZNF486
1473,TFs_and_others_ZNF571
1474,TFs_and_others_ESRRA
1475,TFs_and_others_CASZ1
1476,TFs_and_others_DLX5
1477,TFs_and_others_ZNF695
1478,TFs_and_others_MCM3
1479,TFs_and_others_CREBL2
1480,TFs_and_others_BATF3
1481,TFs_and_others_PCBP1
1482,TFs_and_others_SMCHD1
1483,TFs_and_others_TCF7
1484,TFs_and_others_ATF2
1485,TFs_and_others_MAML1
1486,TFs_and_others_ZNF48
1487,TFs_and_others_GTF2A2
1488,TFs_and_others_SCML4
1489,TFs_and_others_HOXB4
1490,TFs_and_others_O-GlcNAc
1491,TFs_and_others_ZNF703
1492,TFs_and_others_ZMAT4
1493,TFs_and_others_MESP1
1494,TFs_and_others_MCM5
1495,TFs_and_others_GMEB1
1496,TFs_and_others_PRPF4
1497,DNase-seq_DNase-Seq
1498,TFs_and_others_U2AF1
1499,TFs_and_others_ZNF713
1500,TFs_and_others_MAFG
1501,TFs_and_others_NCAPG
1502,TFs_and_others_ZNF600
1503,Histone_H3ac
1504,TFs_and_others_ZNF493
1505,TFs_and_others_LMO2
1506,TFs_and_others_SRSF4
1507,TFs_and_others_ZMYND8
1508,TFs_and_others_ZNF788
1509,TFs_and_others_SMARCE1
1510,TFs_and_others_BDP1
1511,TFs_and_others_ZSCAN32
1512,TFs_and_others_SPI1
1513,TFs_and_others_ZBTB42
1514,TFs_and_others_PREB
1515,TFs_and_others_EBNA3
1516,Histone_H4K12me1
1517,TFs_and_others_PRRX2
1518,TFs_and_others_ZNF773
1519,TFs_and_others_REST
1520,TFs_and_others_CXXC5
1521,TFs_and_others_PRDM15
1522,TFs_and_others_PTBP3
1523,TFs_and_others_ZBTB9
1524,TFs_and_others_SMARCA2
1525,TFs_and_others_HAND2
1526,TFs_and_others_ZNF44
1527,TFs_and_others_NIPBL
1528,TFs_and_others_CDK12
1529,TFs_and_others_ZNF565
1530,TFs_and_others_DNMT3A
1531,TFs_and_others_THAP7
1532,TFs_and_others_MYC
1533,TFs_and_others_PML
1534,TFs_and_others_TCFL5
1535,TFs_and_others_LDB2
1536,TFs_and_others_RARG
1537,TFs_and_others_HNRNPK
1538,TFs_and_others_ZNF658
1539,TFs_and_others_SUZ12
1540,TFs_and_others_ARNT
1541,TFs_and_others_ZNF587
1542,TFs_and_others_ATF6
1543,TFs_and_others_NFAT5
1544,TFs_and_others_HOXA5
1545,TFs_and_others_TCF3
1546,TFs_and_others_ZNF624
1547,TFs_and_others_PHC1
1548,TFs_and_others_NOTCH1
1549,TFs_and_others_HMG20A
1550,TFs_and_others_CHUK
1551,TFs_and_others_T
1552,TFs_and_others_MTF1
1553,TFs_and_others_TRIM28
1554,TFs_and_others_PTEN
1555,TFs_and_others_MBD1
1556,TFs_and_others_RBM14
1557,TFs_and_others_GATAD2B
1558,TFs_and_others_MED30
1559,TFs_and_others_BBX
1560,TFs_and_others_ZNF18
1561,TFs_and_others_EVX1
1562,TFs_and_others_NKX2-5
1563,TFs_and_others_PRAME
1564,TFs_and_others_SCML2
1565,Histone_H4K91ac
1566,TFs_and_others_DDX20
1567,TFs_and_others_ZNF711
1568,TFs_and_others_PCGF1
1569,Histone_H2A.Z.2
1570,TFs_and_others_RCOR3
1571,TFs_and_others_ZNF569
1572,TFs_and_others_TAF1C
1573,TFs_and_others_LIN28B
1574,TFs_and_others_SOX6
1575,TFs_and_others_CEBPB
1576,TFs_and_others_NR1I2
1577,TFs_and_others_KDM5B
1578,TFs_and_others_BRD8
1579,TFs_and_others_DICER1
1580,TFs_and_others_GREB1
1581,TFs_and_others_DPF1
1582,TFs_and_others_ZNF316
1583,TFs_and_others_RB1
1584,TFs_and_others_IRX2
1585,TFs_and_others_YBX3
1586,TFs_and_others_ZNF260
1587,TFs_and_others_CRY1
1588,TFs_and_others_CCNT2
1589,TFs_and_others_ZC3H10
1590,TFs_and_others_CCND2
1591,TFs_and_others_FOXL2
1592,TFs_and_others_STAT5B
1593,TFs_and_others_HSP90B1
1594,TFs_and_others_KDM3B
1595,TFs_and_others_KAT6A
1596,TFs_and_others_E4F1
1597,TFs_and_others_HMGA2
1598,TFs_and_others_TEAD4
1599,TFs_and_others_ZNF157
1600,TFs_and_others_ZNF264
1601,TFs_and_others_ERCC8
1602,TFs_and_others_NUP93
1603,TFs_and_others_ZIC5
1604,TFs_and_others_LRRFIP1
1605,TFs_and_others_LCOR
1606,Histone_H1.0
1607,TFs_and_others_PIAS1
1608,TFs_and_others_GTF2H2
1609,TFs_and_others_POU2AF1
1610,TFs_and_others_Pan-acetyllysine
1611,TFs_and_others_NFKB2
1612,TFs_and_others_NFIA
1613,TFs_and_others_FOXQ1
1614,TFs_and_others_ERBB2
1615,TFs_and_others_THRAP3
1616,TFs_and_others_SP7
1617,TFs_and_others_PRMT5
1618,TFs_and_others_NLRP2
1619,TFs_and_others_ASH1L
1620,TFs_and_others_DNMT3B
1621,TFs_and_others_EBNA1
1622,TFs_and_others_SVIL
1623,TFs_and_others_TDRD3
1624,TFs_and_others_MLX
1625,TFs_and_others_CHAF1A
1626,TFs_and_others_STAT4
1627,TFs_and_others_PAWR
1628,TFs_and_others_ZFP91
1629,TFs_and_others_ZFHX4
1630,TFs_and_others_RBFOX2
1631,TFs_and_others_IGF1
1632,TFs_and_others_HDAC1
1633,TFs_and_others_MAF
1634,TFs_and_others_SOX15
1635,TFs_and_others_FLI1
1636,TFs_and_others_IRF5
1637,TFs_and_others_HAND1
1638,TFs_and_others_ZNF598
1639,TFs_and_others_ZNF524
1640,TFs_and_others_SETDB1
1641,TFs_and_others_KDM4B
1642,TFs_and_others_ZBTB39
1643,TFs_and_others_ELF3
1644,TFs_and_others_ZNF214
1645,TFs_and_others_SALL3
1646,TFs_and_others_NUP98
1647,TFs_and_others_ZNF117
1648,TFs_and_others_EP400
1649,TFs_and_others_CARM1
1650,TFs_and_others_CAMTA1
1651,TFs_and_others_POLR3C
1652,TFs_and_others_ZNF223
1653,TFs_and_others_ZNF383
1654,TFs_and_others_TRPS1
1655,TFs_and_others_STAT3
1656,TFs_and_others_THAP12
1657,TFs_and_others_ZNF626
1658,TFs_and_others_VRK1
1659,TFs_and_others_SOX11
1660,TFs_and_others_ZNF133
1661,TFs_and_others_ZNF629
1662,TFs_and_others_HES1
1663,TFs_and_others_SALL1
1664,TFs_and_others_RORC
1665,TFs_and_others_MEF2A
1666,TFs_and_others_ZNF215
1667,TFs_and_others_TCEA2
1668,TFs_and_others_ZSCAN5C
1669,TFs_and_others_HNRNPC
1670,TFs_and_others_VDR
1671,TFs_and_others_ZNF317
1672,TFs_and_others_TRP47
1673,TFs_and_others_TUBG1
1674,TFs_and_others_NCOR2
1675,TFs_and_others_ZNF253
1676,Histone_H2AK120Ub
1677,TFs_and_others_SATB1
1678,TFs_and_others_DCP1A
1679,RNA_polymerase_POLR3G
1680,TFs_and_others_ZBTB3
1681,TFs_and_others_SIX4
1682,TFs_and_others_TRIB3
1683,TFs_and_others_ZNF10
1684,TFs_and_others_TFCP2
1685,TFs_and_others_ZSCAN5D
1686,TFs_and_others_ZNF239
1687,TFs_and_others_EBNA2
1688,TFs_and_others_DROSHA
1689,TFs_and_others_HOXA13
1690,TFs_and_others_PLAG1
1691,Histone_Pan lysine crotonylation
1692,TFs_and_others_PHB2
1693,TFs_and_others_ZNF347
1694,Histone_H3S57ph
1695,TFs_and_others_ZNF17
1696,TFs_and_others_CDC45
1697,TFs_and_others_KLF13
1698,TFs_and_others_LIN9
1699,TFs_and_others_ERCC6
1700,TFs_and_others_CDC5L
1701,Histone_H3K79me2
1702,Histone_H3K14me3
1703,TFs_and_others_NR4A2
1704,TFs_and_others_NBN
1705,TFs_and_others_WAS
1706,TFs_and_others_PHOX2B
1707,RNA_polymerase_GTF3C1
1708,TFs_and_others_HMGB2
1709,TFs_and_others_ZNF710
1710,TFs_and_others_TFAP2A
1711,TFs_and_others_NELFCD
1712,TFs_and_others_ZNF77
1713,TFs_and_others_E2F7
1714,TFs_and_others_HBP1
1715,TFs_and_others_ZNF619
1716,TFs_and_others_GABPA
1717,TFs_and_others_ZBED2
1718,Histone_H2BK12ac
1719,Histone_H2BK120ac
1720,TFs_and_others_GRHL3
1721,TFs_and_others_IKZF1
1722,TFs_and_others_NR4A1
1723,TFs_and_others_ATF7IP
1724,TFs_and_others_GRHL1
1725,TFs_and_others_MBD6
1726,TFs_and_others_POLQ
1727,TFs_and_others_ERG
1728,TFs_and_others_RUNX3
1729,TFs_and_others_ZNF407
1730,TFs_and_others_HMGXB4
1731,TFs_and_others_ZNF384
1732,TFs_and_others_DACH1
1733,TFs_and_others_PCGF5
1734,TFs_and_others_ATOH8
1735,TFs_and_others_ZNF8
1736,Histone_H3K9K14K18K23K27ac
1737,TFs_and_others_PHF20L1
1738,TFs_and_others_DNMT3L
1739,TFs_and_others_MKL2
1740,TFs_and_others_SIPA1
1741,TFs_and_others_SP2
1742,TFs_and_others_SOX4
1743,TFs_and_others_EZH2
1744,TFs_and_others_TFAP4
1745,TFs_and_others_ZSCAN9
1746,TFs_and_others_ZSCAN5A
1747,TFs_and_others_ZNF280C
1748,TFs_and_others_REL
1749,TFs_and_others_EN1
1750,TFs_and_others_PBX1
1751,TFs_and_others_XRN2
1752,TFs_and_others_ZNF101
1753,TFs_and_others_RPA1
1754,TFs_and_others_ZNF484
1755,TFs_and_others_SMAD2
1756,TFs_and_others_SUPT5H
1757,TFs_and_others_BRF2
1758,Histone_H2BP1me1
1759,TFs_and_others_CAMTA2
1760,TFs_and_others_ZNF839
1761,TFs_and_others_TRRAP
1762,TFs_and_others_HMGXB3
1763,TFs_and_others_UBE3A
1764,TFs_and_others_TCF7L1
1765,TFs_and_others_TBL1Y
1766,TFs_and_others_RBAK
1767,TFs_and_others_CIITA
1768,TFs_and_others_BRD7
1769,TFs_and_others_KLF9
1770,TFs_and_others_MRE11A
1771,TFs_and_others_SNAPC2
1772,TFs_and_others_DBP
1773,TFs_and_others_GPBP1L1
1774,TFs_and_others_ZNF211
1775,TFs_and_others_TSHZ1
1776,TFs_and_others_NXF1
1777,TFs_and_others_MYOG
1778,TFs_and_others_BAHCC1
1779,TFs_and_others_ARID2
1780,TFs_and_others_BCL11B
1781,TFs_and_others_PCBP2
1782,TFs_and_others_ZFP42
1783,TFs_and_others_HNF1A
1784,TFs_and_others_HIC1
1785,TFs_and_others_FOXS1
1786,TFs_and_others_TP53
1787,TFs_and_others_ZNF700
1788,TFs_and_others_ZKSCAN5
1789,TFs_and_others_E2F8
1790,Histone_H1.X
1791,TFs_and_others_MAZ
1792,TFs_and_others_YEATS2
1793,TFs_and_others_PARK7
1794,TFs_and_others_ZNF227
1795,TFs_and_others_ZNF394
1796,TFs_and_others_HOXC13
1797,TFs_and_others_CASP8AP2
1798,TFs_and_others_ATF3
1799,TFs_and_others_PPARG
1800,TFs_and_others_ESRRG
1801,TFs_and_others_TFCP2L1
1802,TFs_and_others_KAT7
1803,TFs_and_others_pFM2
1804,TFs_and_others_HOXA9
1805,TFs_and_others_ZNF891
1806,TFs_and_others_RCOR1
1807,TFs_and_others_ZNF655
1808,TFs_and_others_ZNF70
1809,TFs_and_others_ZNF337
1810,TFs_and_others_MEF2C
1811,Histone_H1.2
1812,TFs_and_others_SOX13
1813,TFs_and_others_FOXR2
1814,TFs_and_others_ZNF518B
1815,TFs_and_others_DDX11
1816,TFs_and_others_PROSER1
1817,TFs_and_others_WTAP
1818,TFs_and_others_INSR
1819,TFs_and_others_ZBTB34
1820,TFs_and_others_GATAD2A
1821,TFs_and_others_ZKSCAN3
1822,TFs_and_others_PGBD5
1823,TFs_and_others_CEBPD
1824,TFs_and_others_ZMAT5
1825,TFs_and_others_PTRF
1826,TFs_and_others_ZNF84
1827,TFs_and_others_ZNF417
1828,TFs_and_others_ZNF426
1829,TFs_and_others_OVOL2
1830,TFs_and_others_GLI4
1831,TFs_and_others_MXD3
1832,TFs_and_others_NR3C1
1833,TFs_and_others_ZBTB20
1834,TFs_and_others_NFKBIA
1835,Histone_H4K5K8K16ac
1836,TFs_and_others_ZNF326
1837,TFs_and_others_MED4
1838,TFs_and_others_MINA
1839,TFs_and_others_HESX1
1840,TFs_and_others_ZNF584
1841,TFs_and_others_BPTF
1842,TFs_and_others_SKI
1843,TFs_and_others_RAD51
1844,TFs_and_others_ZNF416
1845,TFs_and_others_ZNF276
1846,TFs_and_others_SREBF1
1847,TFs_and_others_SIRT1
1848,TFs_and_others_ZNF219
1849,TFs_and_others_ZBTB49
1850,TFs_and_others_TOP1
1851,RNA_polymerase_POLR1D
1852,TFs_and_others_PROX1
1853,TFs_and_others_HNF4G
1854,TFs_and_others_KCMF1
1855,TFs_and_others_PAF1
1856,TFs_and_others_GRWD1
1857,TFs_and_others_TP73
1858,TFs_and_others_PCGF2
1859,TFs_and_others_ZFP30
1860,TFs_and_others_MIXL1
1861,TFs_and_others_AGO1
1862,TFs_and_others_FANCM
1863,TFs_and_others_PHTF2
1864,TFs_and_others_MED31
1865,TFs_and_others_ZNF449
1866,TFs_and_others_STAT5A
1867,TFs_and_others_ZNF616
1868,TFs_and_others_MEAF6
1869,TFs_and_others_NFE2L1
1870,TFs_and_others_CBX2
1871,TFs_and_others_IRF2BP2
1872,RNA_polymerase_POLR3E
1873,TFs_and_others_MEF2B
1874,TFs_and_others_USP22
1875,TFs_and_others_PCNA
1876,TFs_and_others_CTCF
1877,TFs_and_others_CIC
1878,TFs_and_others_G-quadruplexes
1879,TFs_and_others_NR5A1
1880,TFs_and_others_TSC1
1881,TFs_and_others_BCORL1
1882,TFs_and_others_CBX4
1883,TFs_and_others_LRWD1
1884,TFs_and_others_GATA3
1885,TFs_and_others_ZNF490
1886,TFs_and_others_LMO1
1887,TFs_and_others_RFX7
1888,TFs_and_others_KMT2B
1889,TFs_and_others_SOX18
1890,TFs_and_others_HOXC8
1891,TFs_and_others_TOX2
1892,TFs_and_others_ZSCAN5B
1893,TFs_and_others_CUX1
1894,TFs_and_others_RUNX1
1895,TFs_and_others_SOX21
1896,Histone_H3K79me1
1897,TFs_and_others_ZNF366
1898,TFs_and_others_ZBTB16
1899,Histone_H3K36me2
1900,TFs_and_others_AAV Rep68
1901,TFs_and_others_NEUROD2
1902,TFs_and_others_NRP2
1903,TFs_and_others_SIRT6
1904,TFs_and_others_NANOG
1905,TFs_and_others_XRCC6
1906,TFs_and_others_Epitope tags
1907,TFs_and_others_AKAP8
1908,TFs_and_others_MYBL1
1909,TFs_and_others_ZNF592
1910,TFs_and_others_PGR
1911,TFs_and_others_ZNF124
1912,TFs_and_others_TBPL1
1913,TFs_and_others_DEAF1
1914,TFs_and_others_JAZF1
1915,TFs_and_others_ZNF92
1916,TFs_and_others_RBM39
1917,TFs_and_others_XPO1
1918,TFs_and_others_RUVBL2
1919,TFs_and_others_ATOH1
1920,TFs_and_others_ZSCAN21
1921,TFs_and_others_MYNN
1922,TFs_and_others_ZNF432
1923,TFs_and_others_ZNF664
1924,TFs_and_others_DLX4
1925,TFs_and_others_KAT2B
1926,TFs_and_others_ZNF41
1927,TFs_and_others_SMN1
1928,TFs_and_others_SFMBT1
1929,TFs_and_others_ZFP14
1930,Histone_H3K27me2
1931,TFs_and_others_ZNF175
1932,TFs_and_others_ZNF224
1933,TFs_and_others_CSTF2
1934,TFs_and_others_FUS
1935,TFs_and_others_SP140L
1936,TFs_and_others_DNAJC2
1937,TFs_and_others_HLTF
1938,TFs_and_others_ZFP82
1939,TFs_and_others_ZSCAN4
1940,TFs_and_others_HMBOX1
1941,TFs_and_others_CREB3L1
1942,TFs_and_others_CDK9
1943,TFs_and_others_BHLHE41
1944,TFs_and_others_SP140
1945,TFs_and_others_ORC1
